index:ID,name,code,:LABEL
103291,广信股份,603599,上市公司
103292,永艺股份,603600,上市公司
103293,再升科技,603601,上市公司
103294,纵横通信,603602,上市公司
103295,博天环境,603603,上市公司
103296,东方电缆,603606,上市公司
103297,京华激光,603607,上市公司
103298,天创时尚,603608,上市公司
103299,禾丰牧业,603609,上市公司
103300,诺力股份,603611,上市公司
103301,索通发展,603612,上市公司
103302,茶花股份,603615,上市公司
103303,韩建河山,603616,上市公司
103304,君禾股份,603617,上市公司
103305,杭电股份,603618,上市公司
103306,科森科技,603626,上市公司
103307,清源股份,603628,上市公司
103308,拉芳家化,603630,上市公司
103309,徕木股份,603633,上市公司
103310,南威软件,603636,上市公司
103311,镇海股份,603637,上市公司
103312,艾迪精密,603638,上市公司
103313,海利尔,603639,上市公司
103314,畅联股份,603648,上市公司
103315,泰禾光电,603656,上市公司
103316,安图生物,603658,上市公司
103317,璞泰来,603659,上市公司
103318,苏州科达,603660,上市公司
103319,三祥新材,603663,上市公司
103320,康隆达,603665,上市公司
103321,五洲新春,603667,上市公司
103322,天马科技,603668,上市公司
103323,灵康药业,603669,上市公司
103324,卫信康,603676,上市公司
103325,奇精机械,603677,上市公司
103326,火炬电子,603678,上市公司
103327,华体科技,603679,上市公司
103328,晶华新材,603683,上市公司
103329,龙马环卫,603686,上市公司
103330,石英股份,603688,上市公司
103331,皖天然气,603689,上市公司
103332,至纯科技,603690,上市公司
103333,安记食品,603696,上市公司
103334,航天工程,603698,上市公司
103335,纽威股份,603699,上市公司
103336,德宏股份,603701,上市公司
103337,盛洋科技,603703,上市公司
103338,健友股份,603707,上市公司
103339,家家悦,603708,上市公司
103340,塞力斯,603716,上市公司
103341,天域生态,603717,上市公司
103342,海利生物,603718,上市公司
103343,中广天择,603721,上市公司
103344,阿科力,603722,上市公司
103345,天安新材,603725,上市公司
103346,朗迪集团,603726,上市公司
103347,博迈科,603727,上市公司
103348,鸣志电器,603728,上市公司
103349,龙韵股份,603729,上市公司
103350,岱美股份,603730,上市公司
103351,三棵树,603737,上市公司
103352,泰晶科技,603738,上市公司
103353,大元泵业,603757,上市公司
103354,秦安股份,603758,上市公司
103355,隆鑫通用,603766,上市公司
103356,中马传动,603767,上市公司
103357,常青股份,603768,上市公司
103358,永安行,603776,上市公司
103359,来伊份,603777,上市公司
103360,乾景园林,603778,上市公司
103361,威龙股份,603779,上市公司
103362,新日股份,603787,上市公司
103363,宁波高发,603788,上市公司
103364,星光农机,603789,上市公司
103365,联泰环保,603797,上市公司
103366,康普顿,603798,上市公司
103367,华友钴业,603799,上市公司
103368,道森股份,603800,上市公司
103369,志邦股份,603801,上市公司
103370,瑞斯康达,603803,上市公司
103371,福斯特,603806,上市公司
103372,歌力思,603808,上市公司
103373,诚意药业,603811,上市公司
103374,原尚股份,603813,上市公司
103375,顾家家居,603816,上市公司
103376,海峡环保,603817,上市公司
103377,曲美家居,603818,上市公司
103378,神力股份,603819,上市公司
103379,嘉澳环保,603822,上市公司
103380,百合花,603823,上市公司
103381,华扬联众,603825,上市公司
103382,坤彩科技,603826,上市公司
103383,柯利达,603828,上市公司
103384,洛凯股份,603829,上市公司
103385,欧派家居,603833,上市公司
103386,四通股份,603838,上市公司
103387,安正时尚,603839,上市公司
103388,正平股份,603843,上市公司
103389,华荣股份,603855,上市公司
103390,东宏股份,603856,上市公司
103391,步长制药,603858,上市公司
103392,能科股份,603859,上市公司
103393,中公高科,603860,上市公司
103394,白云电器,603861,上市公司
103395,桃李面包,603866,上市公司
103396,飞科电器,603868,上市公司
103397,北部湾旅,603869,上市公司
103398,太平鸟,603877,上市公司
103399,武进不锈,603878,上市公司
103400,永悦科技,603879,上市公司
103401,南卫股份,603880,上市公司
103402,数据港,603881,上市公司
103403,金域医学,603882,上市公司
103404,老百姓,603883,上市公司
103405,吉祥航空,603885,上市公司
103406,元祖股份,603886,上市公司
103407,城地股份,603887,上市公司
103408,新华网,603888,上市公司
103409,新澳股份,603889,上市公司
103410,寿仙谷,603896,上市公司
103411,好莱客,603898,上市公司
103412,晨光文具,603899,上市公司
103413,莱绅通灵,603900,上市公司
103414,永创智能,603901,上市公司
103415,中持股份,603903,上市公司
103416,龙蟠科技,603906,上市公司
103417,牧高笛,603908,上市公司
103418,合诚股份,603909,上市公司
103419,佳力图,603912,上市公司
103420,金桥信息,603918,上市公司
103421,金徽酒,603919,上市公司
103422,世运电路,603920,上市公司
103423,金鸿顺,603922,上市公司
103424,铁流股份,603926,上市公司
103425,兴业股份,603928,上市公司
103426,亚翔集成,603929,上市公司
103427,睿能科技,603933,上市公司
103428,博敏电子,603936,上市公司
103429,丽岛新材,603937,上市公司
103430,三孚股份,603938,上市公司
103431,益丰药房,603939,上市公司
103432,大千生态,603955,上市公司
103433,哈森股份,603958,上市公司
103434,百利科技,603959,上市公司
103435,克来机电,603960,上市公司
103436,大理药业,603963,上市公司
103437,法兰泰克,603966,上市公司
103438,醋化股份,603968,上市公司
103439,银龙股份,603969,上市公司
103440,正川股份,603976,上市公司
103441,国泰集团,603977,上市公司
103442,深圳新星,603978,上市公司
103443,金诚信,603979,上市公司
103444,吉华集团,603980,上市公司
103445,恒润股份,603985,上市公司
103446,兆易创新,603986,上市公司
103447,康德莱,603987,上市公司
103448,中电电机,603988,上市公司
103449,艾华集团,603989,上市公司
103450,麦迪科技,603990,上市公司
103451,至正股份,603991,上市公司
103452,洛阳钼业,603993,上市公司
103453,中新科技,603996,上市公司
103454,继峰股份,603997,上市公司
103455,方盛制药,603998,上市公司
103456,读者传媒,603999,上市公司
103457,云赛B股,900901,上市公司
103458,市北B股,900902,上市公司
103459,大众B股,900903,上市公司
103460,神奇B股,900904,上市公司
103461,老凤祥B,900905,上市公司
103462,鹏起B股,900907,上市公司
103463,氯碱B股,900908,上市公司
103464,华谊B股,900909,上市公司
103465,海立B股,900910,上市公司
103466,金桥B股,900911,上市公司
103467,外高B股,900912,上市公司
103468,国新B股,900913,上市公司
103469,锦投B股,900914,上市公司
103470,中路B股,900915,上市公司
103471,凤凰B股,900916,上市公司
103472,海欣B股,900917,上市公司
103473,耀皮B股,900918,上市公司
103474,绿庭B股,900919,上市公司
103475,上柴B股,900920,上市公司
103476,丹科B股,900921,上市公司
103477,三毛B股,900922,上市公司
103478,百联B股,900923,上市公司
103479,上工B股,900924,上市公司
103480,机电B股,900925,上市公司
103481,宝信B,900926,上市公司
103482,物贸B股,900927,上市公司
103483,临港B股,900928,上市公司
103484,锦旅B股,900929,上市公司
103485,*ST沪普B,900930,上市公司
103486,陆家B股,900932,上市公司
103487,华新B股,900933,上市公司
103488,锦江B股,900934,上市公司
103489,鄂资B股,900936,上市公司
103490,华电B股,900937,上市公司
103491,天海B,900938,上市公司
103492,汇丽B,900939,上市公司
103493,大名城B,900940,上市公司
103494,东信B股,900941,上市公司
103495,黄山B股,900942,上市公司
103496,开开B股,900943,上市公司
103497,海控B股,900945,上市公司
103498,天雁B股,900946,上市公司
103499,振华B股,900947,上市公司
103500,伊泰B股,900948,上市公司
103501,*ST大化B,900951,上市公司
103502,锦港B股,900952,上市公司
103503,凯马B,900953,上市公司
103504,海创B股,900955,上市公司
103505,东贝B股,900956,上市公司
103506,凌云B股,900957,上市公司
